일자,요일,훈련시간,교과목
23-1-17,화,11:10~12:00,데이터베이스설계와 SQL활용
23-1-17,화,12:10~13:00,데이터베이스설계와 SQL활용
23-1-17,화,14:00~14:50,데이터베이스설계와 SQL활용
23-1-17,화,15:00~15:50,데이터베이스설계와 SQL활용
23-1-17,화,16:00~16:50,데이터베이스설계와 SQL활용
23-1-18,수,09:10~10:00,데이터베이스설계와 SQL활용
23-1-18,수,10:10~11:00,데이터베이스설계와 SQL활용
23-1-18,수,11:10~12:00,데이터베이스설계와 SQL활용
23-1-18,수,12:10~13:00,데이터베이스설계와 SQL활용
23-1-18,수,14:00~14:50,데이터베이스설계와 SQL활용
23-1-18,수,15:00~15:50,데이터베이스설계와 SQL활용
23-1-18,수,16:00~16:50,데이터베이스설계와 SQL활용
23-1-19,목,09:10~10:00,데이터수집 및 분석 프로그래밍
23-1-19,목,10:10~11:00,데이터수집 및 분석 프로그래밍
23-1-19,목,11:10~12:00,데이터수집 및 분석 프로그래밍
23-1-19,목,12:10~13:00,데이터수집 및 분석 프로그래밍
23-1-19,목,14:00~14:50,데이터수집 및 분석 프로그래밍
23-1-19,목,15:00~15:50,데이터수집 및 분석 프로그래밍
23-1-19,목,16:00~16:50,데이터수집 및 분석 프로그래밍
23-1-20,금,09:10~10:00,데이터수집 및 분석 프로그래밍
23-1-20,금,10:10~11:00,데이터수집 및 분석 프로그래밍
23-1-20,금,11:10~12:00,데이터수집 및 분석 프로그래밍
23-1-20,금,12:10~13:00,데이터수집 및 분석 프로그래밍
23-1-20,금,14:00~14:50,데이터수집 및 분석 프로그래밍
23-1-25,수,09:10~10:00,데이터베이스설계와 SQL활용
23-1-25,수,10:10~11:00,데이터베이스설계와 SQL활용
23-1-25,수,11:10~12:00,데이터베이스설계와 SQL활용
23-1-25,수,12:10~13:00,데이터베이스설계와 SQL활용
23-1-25,수,14:00~14:50,데이터베이스설계와 SQL활용
23-1-25,수,15:00~15:50,데이터베이스설계와 SQL활용
23-1-25,수,16:00~16:50,데이터베이스설계와 SQL활용
23-1-26,목,09:10~10:00,데이터수집 및 분석 프로그래밍
23-1-26,목,10:10~11:00,데이터수집 및 분석 프로그래밍
23-1-26,목,11:10~12:00,데이터수집 및 분석 프로그래밍
23-1-26,목,12:10~13:00,데이터수집 및 분석 프로그래밍
23-1-26,목,14:00~14:50,데이터수집 및 분석 프로그래밍
23-1-26,목,15:00~15:50,데이터수집 및 분석 프로그래밍
23-1-26,목,16:00~16:50,데이터수집 및 분석 프로그래밍
23-1-27,금,09:10~10:00,데이터수집 및 분석 프로그래밍
23-1-27,금,10:10~11:00,데이터수집 및 분석 프로그래밍
23-1-27,금,11:10~12:00,데이터수집 및 분석 프로그래밍
23-1-27,금,12:10~13:00,데이터수집 및 분석 프로그래밍
23-1-27,금,14:00~14:50,데이터수집 및 분석 프로그래밍
23-1-27,금,15:00~15:50,데이터수집 및 분석 프로그래밍
23-1-30,월,09:10~10:00,데이터베이스설계와 SQL활용
23-1-30,월,10:10~11:00,데이터베이스설계와 SQL활용
23-1-30,월,11:10~12:00,데이터베이스설계와 SQL활용
23-1-30,월,12:10~13:00,데이터베이스설계와 SQL활용
23-1-30,월,14:00~14:50,데이터베이스설계와 SQL활용
23-1-30,월,15:00~15:50,데이터베이스설계와 SQL활용
23-1-31,화,09:10~10:00,데이터베이스설계와 SQL활용
23-1-31,화,10:10~11:00,데이터베이스설계와 SQL활용
23-1-31,화,11:10~12:00,데이터베이스설계와 SQL활용
23-1-31,화,12:10~13:00,데이터베이스설계와 SQL활용
23-1-31,화,14:00~14:50,데이터베이스설계와 SQL활용
23-1-31,화,15:00~15:50,데이터베이스설계와 SQL활용
23-1-31,화,16:00~16:50,데이터베이스설계와 SQL활용
23-2-1,수,09:10~10:00,데이터베이스설계와 SQL활용
23-2-1,수,10:10~11:00,데이터베이스설계와 SQL활용
23-2-1,수,11:10~12:00,데이터베이스설계와 SQL활용
23-2-1,수,12:10~13:00,데이터베이스설계와 SQL활용
23-2-1,수,14:00~14:50,데이터베이스설계와 SQL활용
23-2-1,수,15:00~15:50,데이터베이스설계와 SQL활용
23-2-1,수,16:00~16:50,데이터베이스설계와 SQL활용
23-2-2,목,09:10~10:00,데이터수집 및 분석 프로그래밍
23-2-2,목,10:10~11:00,데이터수집 및 분석 프로그래밍
23-2-2,목,11:10~12:00,데이터수집 및 분석 프로그래밍
23-2-2,목,12:10~13:00,데이터수집 및 분석 프로그래밍
23-2-2,목,14:00~14:50,데이터수집 및 분석 프로그래밍
23-2-2,목,15:00~15:50,데이터수집 및 분석 프로그래밍
23-2-2,목,16:00~16:50,데이터수집 및 분석 프로그래밍
23-2-3,금,09:10~10:00,데이터수집 및 분석 프로그래밍
23-2-3,금,10:10~11:00,데이터수집 및 분석 프로그래밍
23-2-3,금,11:10~12:00,데이터수집 및 분석 프로그래밍
23-2-3,금,12:10~13:00,데이터수집 및 분석 프로그래밍
23-2-3,금,14:00~14:50,데이터수집 및 분석 프로그래밍
23-2-3,금,15:00~15:50,데이터수집 및 분석 프로그래밍
23-2-6,월,09:10~10:00,데이터베이스설계와 SQL활용
23-2-6,월,10:10~11:00,데이터베이스설계와 SQL활용
23-2-6,월,11:10~12:00,데이터베이스설계와 SQL활용
23-2-6,월,12:10~13:00,데이터베이스설계와 SQL활용
23-2-6,월,14:00~14:50,데이터베이스설계와 SQL활용
23-2-6,월,15:00~15:50,데이터베이스설계와 SQL활용
23-2-7,화,09:10~10:00,머신러닝 딥러닝 실습
23-2-7,화,10:10~11:00,머신러닝 딥러닝 실습
23-2-7,화,11:10~12:00,머신러닝 딥러닝 실습
23-2-7,화,12:10~13:00,머신러닝 딥러닝 실습
23-2-7,화,14:00~14:50,머신러닝 딥러닝 실습
23-2-7,화,15:00~15:50,데이터베이스설계와 SQL활용
23-2-7,화,16:00~16:50,데이터베이스설계와 SQL활용
23-2-8,수,09:10~10:00,데이터베이스설계와 SQL활용
23-2-8,수,10:10~11:00,데이터베이스설계와 SQL활용
23-2-8,수,11:10~12:00,데이터베이스설계와 SQL활용
23-2-8,수,12:10~13:00,데이터베이스설계와 SQL활용
23-2-8,수,14:00~14:50,데이터베이스설계와 SQL활용
23-2-8,수,15:00~15:50,데이터베이스설계와 SQL활용
23-2-8,수,16:00~16:50,데이터베이스설계와 SQL활용
23-2-9,목,09:10~10:00,데이터수집 및 분석 프로그래밍
23-2-9,목,10:10~11:00,데이터수집 및 분석 프로그래밍
23-2-9,목,11:10~12:00,데이터수집 및 분석 프로그래밍
23-2-9,목,12:10~13:00,데이터수집 및 분석 프로그래밍
23-2-9,목,14:00~14:50,데이터수집 및 분석 프로그래밍
23-2-9,목,15:00~15:50,데이터수집 및 분석 프로그래밍
23-2-9,목,16:00~16:50,클라우드와 인공지능 플랫폼 활용 실습
23-2-10,금,09:10~10:00,클라우드와 인공지능 플랫폼 활용 실습
23-2-10,금,10:10~11:00,클라우드와 인공지능 플랫폼 활용 실습
23-2-10,금,11:10~12:00,클라우드와 인공지능 플랫폼 활용 실습
23-2-10,금,12:10~13:00,클라우드와 인공지능 플랫폼 활용 실습
23-2-10,금,14:00~14:50,클라우드와 인공지능 플랫폼 활용 실습
23-2-10,금,15:00~15:50,클라우드와 인공지능 플랫폼 활용 실습
23-2-13,월,09:10~10:00,머신러닝 딥러닝 실습
23-2-13,월,10:10~11:00,머신러닝 딥러닝 실습
23-2-13,월,11:10~12:00,머신러닝 딥러닝 실습
23-2-13,월,12:10~13:00,머신러닝 딥러닝 실습
23-2-13,월,14:00~14:50,머신러닝 딥러닝 실습
23-2-13,월,15:00~15:50,머신러닝 딥러닝 실습
23-2-14,화,09:10~10:00,머신러닝 딥러닝 실습
23-2-14,화,10:10~11:00,머신러닝 딥러닝 실습
23-2-14,화,11:10~12:00,머신러닝 딥러닝 실습
23-2-14,화,12:10~13:00,머신러닝 딥러닝 실습
23-2-14,화,14:00~14:50,머신러닝 딥러닝 실습
23-2-14,화,15:00~15:50,머신러닝 딥러닝 실습
23-2-14,화,16:00~16:50,머신러닝 딥러닝 실습
23-2-15,수,09:10~10:00,머신러닝 딥러닝 실습
23-2-15,수,10:10~11:00,머신러닝 딥러닝 실습
23-2-15,수,11:10~12:00,머신러닝 딥러닝 실습
23-2-15,수,12:10~13:00,머신러닝 딥러닝 실습
23-2-15,수,14:00~14:50,머신러닝 딥러닝 실습
23-2-15,수,15:00~15:50,머신러닝 딥러닝 실습
23-2-15,수,16:00~16:50,머신러닝 딥러닝 실습
23-2-16,목,09:10~10:00,머신러닝 딥러닝 실습
23-2-16,목,10:10~11:00,머신러닝 딥러닝 실습
23-2-16,목,11:10~12:00,머신러닝 딥러닝 실습
23-2-16,목,12:10~13:00,머신러닝 딥러닝 실습
23-2-16,목,14:00~14:50,머신러닝 딥러닝 실습
23-2-16,목,15:00~15:50,머신러닝 딥러닝 실습
23-2-16,목,16:00~16:50,머신러닝 딥러닝 실습
23-2-17,금,09:10~10:00,머신러닝 딥러닝 실습
23-2-17,금,10:10~11:00,머신러닝 딥러닝 실습
23-2-17,금,11:10~12:00,머신러닝 딥러닝 실습
23-2-17,금,12:10~13:00,머신러닝 딥러닝 실습
23-2-17,금,14:00~14:50,머신러닝 딥러닝 실습
23-2-17,금,15:00~15:50,머신러닝 딥러닝 실습
23-2-20,월,09:10~10:00,클라우드와 인공지능 플랫폼 활용 실습
23-2-20,월,10:10~11:00,클라우드와 인공지능 플랫폼 활용 실습
23-2-20,월,11:10~12:00,클라우드와 인공지능 플랫폼 활용 실습
23-2-20,월,12:10~13:00,클라우드와 인공지능 플랫폼 활용 실습
23-2-20,월,14:00~14:50,클라우드와 인공지능 플랫폼 활용 실습
23-2-20,월,15:00~15:50,클라우드와 인공지능 플랫폼 활용 실습
23-2-21,화,09:10~10:00,클라우드와 인공지능 플랫폼 활용 실습
23-2-21,화,10:10~11:00,클라우드와 인공지능 플랫폼 활용 실습
23-2-21,화,11:10~12:00,클라우드와 인공지능 플랫폼 활용 실습
23-2-21,화,12:10~13:00,클라우드와 인공지능 플랫폼 활용 실습
23-2-21,화,14:00~14:50,클라우드와 인공지능 플랫폼 활용 실습
23-2-21,화,15:00~15:50,클라우드와 인공지능 플랫폼 활용 실습
23-2-21,화,16:00~16:50,클라우드와 인공지능 플랫폼 활용 실습
23-2-22,수,09:10~10:00,클라우드와 인공지능 플랫폼 활용 실습
23-2-22,수,10:10~11:00,클라우드와 인공지능 플랫폼 활용 실습
23-2-22,수,11:10~12:00,클라우드와 인공지능 플랫폼 활용 실습
23-2-22,수,12:10~13:00,클라우드와 인공지능 플랫폼 활용 실습
23-2-22,수,14:00~14:50,클라우드와 인공지능 플랫폼 활용 실습
23-2-22,수,15:00~15:50,재량교과
23-2-22,수,16:00~16:50,재량교과
23-2-23,목,09:10~10:00,클라우드와 인공지능 플랫폼 활용 실습
23-2-23,목,10:10~11:00,클라우드와 인공지능 플랫폼 활용 실습
23-2-23,목,11:10~12:00,클라우드와 인공지능 플랫폼 활용 실습
23-2-23,목,12:10~13:00,클라우드와 인공지능 플랫폼 활용 실습
23-2-23,목,14:00~14:50,클라우드와 인공지능 플랫폼 활용 실습
23-2-23,목,15:00~15:50,클라우드와 인공지능 플랫폼 활용 실습
23-2-23,목,16:00~16:50,클라우드와 인공지능 플랫폼 활용 실습
23-2-24,금,09:10~10:00,클라우드와 인공지능 플랫폼 활용 실습
23-2-24,금,10:10~11:00,클라우드와 인공지능 플랫폼 활용 실습
23-2-24,금,11:10~12:00,클라우드와 인공지능 플랫폼 활용 실습
23-2-24,금,12:10~13:00,클라우드와 인공지능 플랫폼 활용 실습
23-2-24,금,14:00~14:50,클라우드와 인공지능 플랫폼 활용 실습
23-2-24,금,15:00~15:50,클라우드와 인공지능 플랫폼 활용 실습
23-2-27,월,09:10~10:00,클라우드와 인공지능 플랫폼 활용 실습
23-2-27,월,10:10~11:00,클라우드와 인공지능 플랫폼 활용 실습
23-2-27,월,11:10~12:00,클라우드와 인공지능 플랫폼 활용 실습
23-2-27,월,12:10~13:00,클라우드와 인공지능 플랫폼 활용 실습
23-2-27,월,14:00~14:50,클라우드와 인공지능 플랫폼 활용 실습
23-2-27,월,15:00~15:50,클라우드와 인공지능 플랫폼 활용 실습
23-2-28,화,09:10~10:00,클라우드와 인공지능 플랫폼 활용 실습
23-2-28,화,10:10~11:00,클라우드와 인공지능 플랫폼 활용 실습
23-2-28,화,11:10~12:00,클라우드와 인공지능 플랫폼 활용 실습
23-2-28,화,12:10~13:00,클라우드와 인공지능 플랫폼 활용 실습
23-2-28,화,14:00~14:50,클라우드와 인공지능 플랫폼 활용 실습
23-2-28,화,15:00~15:50,클라우드와 인공지능 플랫폼 활용 실습
23-2-28,화,16:00~16:50,클라우드와 인공지능 플랫폼 활용 실습
23-3-2,목,09:10~10:00,머신러닝 딥러닝 실습
23-3-2,목,10:10~11:00,머신러닝 딥러닝 실습
23-3-2,목,11:10~12:00,머신러닝 딥러닝 실습
23-3-2,목,12:10~13:00,머신러닝 딥러닝 실습
23-3-2,목,14:00~14:50,머신러닝 딥러닝 실습
23-3-2,목,15:00~15:50,머신러닝 딥러닝 실습
23-3-2,목,16:00~16:50,머신러닝 딥러닝 실습
23-3-3,금,09:10~10:00,머신러닝 딥러닝 실습
23-3-3,금,10:10~11:00,머신러닝 딥러닝 실습
23-3-3,금,11:10~12:00,머신러닝 딥러닝 실습
23-3-3,금,12:10~13:00,머신러닝 딥러닝 실습
23-3-3,금,14:00~14:50,머신러닝 딥러닝 실습
23-3-3,금,15:00~15:50,머신러닝 딥러닝 실습
23-3-6,월,09:10~10:00,머신러닝 딥러닝 실습
23-3-6,월,10:10~11:00,머신러닝 딥러닝 실습
23-3-6,월,11:10~12:00,머신러닝 딥러닝 실습
23-3-6,월,12:10~13:00,머신러닝 딥러닝 실습
23-3-6,월,14:00~14:50,머신러닝 딥러닝 실습
23-3-6,월,15:00~15:50,머신러닝 딥러닝 실습
23-3-7,화,09:10~10:00,머신러닝 딥러닝 실습
23-3-7,화,10:10~11:00,머신러닝 딥러닝 실습
23-3-7,화,11:10~12:00,머신러닝 딥러닝 실습
23-3-7,화,12:10~13:00,머신러닝 딥러닝 실습
23-3-7,화,14:00~14:50,머신러닝 딥러닝 실습
23-3-7,화,15:00~15:50,머신러닝 딥러닝 실습
23-3-7,화,16:00~16:50,머신러닝 딥러닝 실습
23-3-8,수,09:10~10:00,머신러닝 딥러닝 실습
23-3-8,수,10:10~11:00,머신러닝 딥러닝 실습
23-3-8,수,11:10~12:00,머신러닝 딥러닝 실습
23-3-8,수,12:10~13:00,머신러닝 딥러닝 실습
23-3-8,수,14:00~14:50,머신러닝 딥러닝 실습
23-3-8,수,15:00~15:50,머신러닝 딥러닝 실습
23-3-8,수,16:00~16:50,머신러닝 딥러닝 실습
23-3-9,목,09:10~10:00,머신러닝 딥러닝 실습
23-3-9,목,10:10~11:00,머신러닝 딥러닝 실습
23-3-9,목,11:10~12:00,머신러닝 딥러닝 실습
23-3-9,목,12:10~13:00,머신러닝 딥러닝 실습
23-3-9,목,14:00~14:50,머신러닝 딥러닝 실습
23-3-9,목,15:00~15:50,머신러닝 딥러닝 실습
23-3-9,목,16:00~16:50,머신러닝 딥러닝 실습
23-3-10,금,09:10~10:00,머신러닝 딥러닝 실습
23-3-10,금,10:10~11:00,머신러닝 딥러닝 실습
23-3-10,금,11:10~12:00,클라우드와 인공지능 플랫폼 활용 실습
23-3-10,금,12:10~13:00,클라우드와 인공지능 플랫폼 활용 실습
23-3-10,금,14:00~14:50,클라우드와 인공지능 플랫폼 활용 실습
23-3-10,금,15:00~15:50,클라우드와 인공지능 플랫폼 활용 실습
23-3-13,월,09:10~10:00,클라우드와 인공지능 플랫폼 활용 실습
23-3-13,월,10:10~11:00,클라우드와 인공지능 플랫폼 활용 실습
23-3-13,월,11:10~12:00,클라우드와 인공지능 플랫폼 활용 실습
23-3-13,월,12:10~13:00,클라우드와 인공지능 플랫폼 활용 실습
23-3-13,월,14:00~14:50,클라우드와 인공지능 플랫폼 활용 실습
23-3-13,월,15:00~15:50,클라우드와 인공지능 플랫폼 활용 실습
23-3-14,화,09:10~10:00,클라우드와 인공지능 플랫폼 활용 실습
23-3-14,화,10:10~11:00,클라우드와 인공지능 플랫폼 활용 실습
23-3-14,화,11:10~12:00,클라우드와 인공지능 플랫폼 활용 실습
23-3-14,화,12:10~13:00,클라우드와 인공지능 플랫폼 활용 실습
23-3-14,화,14:00~14:50,클라우드와 인공지능 플랫폼 활용 실습
23-3-14,화,15:00~15:50,클라우드와 인공지능 플랫폼 활용 실습
23-3-14,화,16:00~16:50,클라우드와 인공지능 플랫폼 활용 실습
23-3-15,수,09:10~10:00,클라우드와 인공지능 플랫폼 활용 실습
23-3-15,수,10:10~11:00,클라우드와 인공지능 플랫폼 활용 실습
23-3-15,수,11:10~12:00,클라우드와 인공지능 플랫폼 활용 실습
23-3-15,수,12:10~13:00,클라우드와 인공지능 플랫폼 활용 실습
23-3-15,수,14:00~14:50,클라우드와 인공지능 플랫폼 활용 실습
23-3-15,수,15:00~15:50,클라우드와 인공지능 플랫폼 활용 실습
23-3-15,수,16:00~16:50,클라우드와 인공지능 플랫폼 활용 실습
23-3-16,목,09:10~10:00,클라우드와 인공지능 플랫폼 활용 실습
23-3-16,목,10:10~11:00,클라우드와 인공지능 플랫폼 활용 실습
23-3-16,목,11:10~12:00,클라우드와 인공지능 플랫폼 활용 실습
23-3-16,목,12:10~13:00,클라우드와 인공지능 플랫폼 활용 실습
23-3-16,목,14:00~14:50,클라우드와 인공지능 플랫폼 활용 실습
23-3-16,목,15:00~15:50,파이썬 및 JavaScript 활용 프로젝트
23-3-16,목,16:00~16:50,파이썬 및 JavaScript 활용 프로젝트
23-3-17,금,09:10~10:00,파이썬 및 JavaScript 활용 프로젝트
23-3-17,금,10:10~11:00,파이썬 및 JavaScript 활용 프로젝트
23-3-17,금,11:10~12:00,파이썬 및 JavaScript 활용 프로젝트
23-3-17,금,12:10~13:00,파이썬 및 JavaScript 활용 프로젝트
23-3-17,금,14:00~14:50,파이썬 및 JavaScript 활용 프로젝트
23-3-17,금,15:00~15:50,파이썬 및 JavaScript 활용 프로젝트
23-3-20,월,09:10~10:00,파이썬 및 JavaScript 활용 프로젝트
23-3-20,월,10:10~11:00,파이썬 및 JavaScript 활용 프로젝트
23-3-20,월,11:10~12:00,파이썬 및 JavaScript 활용 프로젝트
23-3-20,월,12:10~13:00,파이썬 및 JavaScript 활용 프로젝트
23-3-20,월,14:00~14:50,파이썬 및 JavaScript 활용 프로젝트
23-3-20,월,15:00~15:50,파이썬 및 JavaScript 활용 프로젝트
23-3-21,화,09:10~10:00,파이썬 및 JavaScript 활용 프로젝트
23-3-21,화,10:10~11:00,파이썬 및 JavaScript 활용 프로젝트
23-3-21,화,11:10~12:00,파이썬 및 JavaScript 활용 프로젝트
23-3-21,화,12:10~13:00,파이썬 및 JavaScript 활용 프로젝트
23-3-21,화,14:00~14:50,파이썬 및 JavaScript 활용 프로젝트
23-3-21,화,15:00~15:50,파이썬 및 JavaScript 활용 프로젝트
23-3-21,화,16:00~16:50,파이썬 및 JavaScript 활용 프로젝트
23-3-22,수,09:10~10:00,파이썬 및 JavaScript 활용 프로젝트
23-3-22,수,10:10~11:00,파이썬 및 JavaScript 활용 프로젝트
23-3-22,수,11:10~12:00,파이썬 및 JavaScript 활용 프로젝트
23-3-22,수,12:10~13:00,파이썬 및 JavaScript 활용 프로젝트
23-3-22,수,14:00~14:50,재량교과
23-3-22,수,15:00~15:50,재량교과
23-3-23,목,09:10~10:00,파이썬 및 JavaScript 활용 프로젝트
23-3-23,목,10:10~11:00,파이썬 및 JavaScript 활용 프로젝트
23-3-23,목,11:10~12:00,파이썬 및 JavaScript 활용 프로젝트
23-3-23,목,12:10~13:00,파이썬 및 JavaScript 활용 프로젝트
23-3-23,목,14:00~14:50,파이썬 및 JavaScript 활용 프로젝트
23-3-23,목,15:00~15:50,파이썬 및 JavaScript 활용 프로젝트
23-3-23,목,16:00~16:50,파이썬 및 JavaScript 활용 프로젝트
23-3-24,금,09:10~10:00,파이썬 및 JavaScript 활용 프로젝트
23-3-24,금,10:10~11:00,파이썬 및 JavaScript 활용 프로젝트
23-3-24,금,11:10~12:00,파이썬 및 JavaScript 활용 프로젝트
23-3-24,금,12:10~13:00,파이썬 및 JavaScript 활용 프로젝트
23-3-24,금,14:00~14:50,파이썬 및 JavaScript 활용 프로젝트
23-3-24,금,15:00~15:50,파이썬 및 JavaScript 활용 프로젝트
23-3-27,월,09:10~10:00,파이썬 및 JavaScript 활용 프로젝트
23-3-27,월,10:10~11:00,파이썬 및 JavaScript 활용 프로젝트
23-3-27,월,11:10~12:00,파이썬 및 JavaScript 활용 프로젝트
23-3-27,월,12:10~13:00,파이썬 및 JavaScript 활용 프로젝트
